Date,Adj Close,Close,High,Low,Open,Volume
2022-01-01 00:00:00+00:00,60.03488540649414,61.83000183105469,85.94499969482422,48.16999816894531,83.91500091552734,2766876800.0
2022-02-01 00:00:00+00:00,50.936920166015625,52.459999084472656,65.37000274658203,40.61000061035156,62.41999816894531,2057405600.0
2022-03-01 00:00:00+00:00,56.49085998535156,58.18000030517578,62.959999084472656,39.560001373291016,51.91999816894531,2527556500.0
2022-04-01 00:00:00+00:00,35.469417572021484,36.529998779296875,61.54999923706055,36.20000076293945,58.43000030517578,2367938400.0
2022-05-01 00:00:00+00:00,32.090457916259766,33.04999923706055,42.45000076293945,24.93000030517578,36.25,4126918800.0
2022-06-01 00:00:00+00:00,23.303207397460938,24.0,34.97999954223633,21.31999969482422,33.709999084472656,3848773100.0
2022-07-01 00:00:00+00:00,32.391456604003906,33.36000061035156,33.650001525878906,23.0,23.600000381469727,3244814100.0
2022-08-01 00:00:00+00:00,27.002592086791992,27.809999465942383,39.380001068115234,27.559999465942383,32.779998779296875,2958620100.0
2022-09-01 00:00:00+00:00,18.759082794189453,19.31999969482422,31.030000686645508,19.280000686645508,27.079999923706055,4410925700.0
2022-10-01 00:00:00+00:00,20.34175682067871,20.950000762939453,23.059999465942383,16.31999969482422,19.700000762939453,5523724600.0
2022-11-01 00:00:00+00:00,22.875978469848633,23.559999465942383,23.950000762939453,16.850000381469727,21.739999771118164,4700407900.0
2022-12-01 00:00:00+00:00,16.797727584838867,17.299999237060547,24.229999542236328,16.100000381469727,23.700000762939453,3892198400.0
2023-01-01 00:00:00+00:00,22.360305786132812,22.90999984741211,23.81999969482422,16.100000381469727,17.739999771118164,3689860100.0
2023-02-01 00:00:00+00:00,21.599018096923828,22.1299991607666,27.450000762939453,21.350000381469727,22.860000610351562,3650625400.0
2023-03-01 00:00:00+00:00,27.581941604614258,28.260000228881836,28.31999969482422,20.1299991607666,22.059999465942383,4235263900.0
2023-04-01 00:00:00+00:00,27.73291778564453,28.25,28.43000030517578,25.170000076293945,27.68000030517578,2351628600.0
2023-05-01 00:00:00+00:00,34.113948822021484,34.75,36.66999816894531,26.280000686645508,28.139999389648438,2404605100.0
2023-06-01 00:00:00+00:00,40.249542236328125,41.0,42.439998626708984,34.40999984741211,34.7400016784668,2222056500.0
2023-07-01 00:00:00+00:00,44.621337890625,45.310001373291016,47.13999938964844,38.93000030517578,41.20000076293945,1774551000.0
2023-08-01 00:00:00+00:00,41.79495620727539,42.439998626708984,45.22999954223633,35.369998931884766,44.790000915527344,2294004200.0
2023-09-01 00:00:00+00:00,35.07861328125,35.619998931884766,43.36000061035156,33.630001068115234,43.209999084472656,1806241200.0
2023-10-01 00:00:00+00:00,32.39548873901367,32.779998779296875,40.04999923706055,30.469999313354492,35.66999816894531,2834811700.0
2023-11-01 00:00:00+00:00,43.35540008544922,43.869998931884766,45.72999954223633,32.970001220703125,33.0,2019899300.0
2023-12-01 00:00:00+00:00,50.10528564453125,50.70000076293945,52.0099983215332,41.72999954223633,43.4900016784668,1512497000.0
2024-01-01 00:00:00+00:00,52.250911712646484,52.63999938964844,57.900001525878906,45.470001220703125,49.349998474121094,1624082800.0
2024-02-01 00:00:00+00:00,59.913848876953125,60.36000061035156,61.220001220703125,52.90999984741211,53.290000915527344,1420860400.0
2024-03-01 00:00:00+00:00,61.10498046875,61.560001373291016,64.12999725341797,57.290000915527344,60.75,1419956000.0
2024-04-01 00:00:00+00:00,52.539066314697266,52.7400016784668,62.9900016784668,48.849998474121094,61.91999816894531,1660989900.0
2024-05-01 00:00:00+00:00,62.29176330566406,62.529998779296875,66.51000213623047,51.20000076293945,52.150001525878906,1091306900.0
2024-06-01 00:00:00+00:00,73.53874969482422,73.81999969482422,77.72000122070312,60.959999084472656,63.72999954223633,832321400.0
2024-07-01 00:00:00+00:00,68.27999877929688,68.27999877929688,85.19999694824219,61.34000015258789,74.16000366210938,1237025000.0
2024-08-01 00:00:00+00:00,68.61000061035156,68.61000061035156,73.16000366210938,48.79999923706055,68.58000183105469,1469084800.0
2024-09-01 00:00:00+00:00,62.349998474121094,62.349998474121094,67.31999969482422,61.29199981689453,66.3499984741211,72948263.0
