Date,Adj Close,Close,High,Low,Open,Volume
2021-10-01 00:00:00+00:00,68.06151580810547,69.30500030517578,69.44000244140625,55.650001525878906,57.56999969482422,206935400.0
2021-11-01 00:00:00+00:00,66.21525573730469,67.42500305175781,75.84500122070312,67.15499877929688,69.78500366210938,208728400.0
2021-12-01 00:00:00+00:00,74.91136932373047,76.27999877929688,78.26499938964844,64.2249984741211,69.94999694824219,258468400.0
2022-01-01 00:00:00+00:00,63.00884246826172,64.16000366210938,78.71499633789062,52.41999816894531,76.95999908447266,296432700.0
2022-02-01 00:00:00+00:00,56.80222702026367,57.84000015258789,67.70999908447266,48.13999938964844,64.54000091552734,199482200.0
2022-03-01 00:00:00+00:00,62.488338470458984,63.630001068115234,68.16000366210938,49.45000076293945,57.31999969482422,219111700.0
2022-04-01 00:00:00+00:00,46.634403228759766,47.459999084472656,66.20999908447266,47.130001068115234,64.30999755859375,213242000.0
2022-05-01 00:00:00+00:00,45.641971588134766,46.45000076293945,53.59000015258789,36.47999954223633,47.41999816894531,302887600.0
2022-06-01 00:00:00+00:00,34.26340866088867,34.869998931884766,47.91999816894531,31.1200008392334,47.209999084472656,249047500.0
2022-07-01 00:00:00+00:00,44.06980514526367,44.849998474121094,45.150001525878906,33.0,34.689998626708984,200245400.0
2022-08-01 00:00:00+00:00,38.19382095336914,38.869998931884766,51.25,38.84000015258789,43.880001068115234,169064300.0
2022-09-01 00:00:00+00:00,27.915786743164062,28.40999984741211,43.7599983215332,28.389999389648438,38.15999984741211,271747100.0
2022-10-01 00:00:00+00:00,34.35184860229492,34.959999084472656,35.880001068115234,25.940000534057617,29.329999923706055,356315000.0
2022-11-01 00:00:00+00:00,39.29435348510742,39.9900016784668,40.0,30.290000915527344,36.0,277561900.0
2022-12-01 00:00:00+00:00,32.19994354248047,32.77000045776367,40.709999084472656,30.889999389648438,40.369998931884766,270087200.0
2023-01-01 00:00:00+00:00,38.188968658447266,38.709999084472656,39.2599983215332,31.559999465942383,33.27000045776367,213052200.0
2023-02-01 00:00:00+00:00,34.85446548461914,35.33000183105469,42.09000015258789,34.650001525878906,38.34000015258789,230505500.0
2023-03-01 00:00:00+00:00,38.05084991455078,38.56999969482422,38.650001525878906,31.079999923706055,35.099998474121094,308495300.0
2023-04-01 00:00:00+00:00,39.51333999633789,39.959999084472656,40.130001068115234,36.63999938964844,38.40999984741211,148681700.0
2023-05-01 00:00:00+00:00,39.454010009765625,39.900001525878906,41.310001373291016,36.41999816894531,39.810001373291016,163984000.0
2023-06-01 00:00:00+00:00,46.850406646728516,47.380001068115234,47.779998779296875,39.56999969482422,39.95000076293945,128097100.0
2023-07-01 00:00:00+00:00,51.20479965209961,51.619998931884766,52.220001220703125,45.29999923706055,47.27000045776367,97345900.0
2023-08-01 00:00:00+00:00,47.9412727355957,48.33000183105469,51.400001525878906,43.2599983215332,51.08000183105469,145956600.0
2023-09-01 00:00:00+00:00,40.83885955810547,41.16999816894531,49.38999938964844,39.7400016784668,49.2599983215332,113727400.0
2023-10-01 00:00:00+00:00,37.660743713378906,37.91999816894531,43.9900016784668,35.56999969482422,40.90999984741211,205283600.0
2023-11-01 00:00:00+00:00,48.247867584228516,48.58000183105469,49.2400016784668,38.029998779296875,38.16999816894531,137136700.0
2023-12-01 00:00:00+00:00,54.36574935913086,54.7400016784668,55.52000045776367,47.84000015258789,48.369998931884766,132153400.0
2024-01-01 00:00:00+00:00,56.36485290527344,56.630001068115234,59.79999923706055,51.59000015258789,53.630001068115234,153289700.0
2024-02-01 00:00:00+00:00,64.63594818115234,64.94000244140625,65.91000366210938,56.869998931884766,57.13999938964844,124540800.0
2024-03-01 00:00:00+00:00,70.21968078613281,70.55000305175781,71.16000366210938,63.630001068115234,65.29000091552734,131290400.0
2024-04-01 00:00:00+00:00,61.22319412231445,61.400001525878906,71.02999877929688,58.7400016784668,70.80999755859375,157024700.0
2024-05-01 00:00:00+00:00,69.96793365478516,70.16999816894531,72.72000122070312,60.38999938964844,61.130001068115234,89176300.0
2024-06-01 00:00:00+00:00,76.61872863769531,76.83999633789062,79.44000244140625,68.26000213623047,70.83999633789062,70068900.0
2024-07-01 00:00:00+00:00,78.2300033569336,78.2300033569336,85.4800033569336,73.05999755859375,77.41999816894531,101505500.0
2024-08-01 00:00:00+00:00,82.19999694824219,82.19999694824219,82.56999969482422,61.709999084472656,79.0999984741211,118481200.0
2024-09-01 00:00:00+00:00,77.13999938964844,77.13999938964844,80.94999694824219,76.0,80.02999877929688,6491660.0
